axnuildovq@example.com,Arkansas,Little Rock,truck,863,849,9291,3678,139,4252
yabhyhkuzu@example.com,Arkansas,Little Rock,sedan,114,590,1865,8530,199,299
hkvtgbfwvn@example.com,Arkansas,Little Rock,truck,891,411,6486,16385,41,972
jdpgcnkxad@example.com,Arkansas,Little Rock,sedan,159,283,3571,10015,429,2196
ccvtvkroii@example.com,Arkansas,Little Rock,sedan,362,1350,4451,2755,187,1384
gfdsdiavil@example.com,Arkansas,Little Rock,suv,106,1105,10279,22694,92,2492
rjgyoahczh@example.com,Arkansas,Little Rock,truck,763,982,10902,8097,101,5702
oizncnnxob@example.com,Arkansas,Little Rock,hybrid,751,1476,11192,1352,210,767
bxkigxtpsn@example.com,Arkansas,Little Rock,truck,448,194,11926,6683,99,1937
vshjemkdlb@example.com,Arkansas,Little Rock,truck,532,1534,10219,3254,28,1058
juwzryelzu@example.com,Arkansas,Little Rock,sedan,183,1185,3019,3324,48,2329
ckztbfyfac@example.com,Arkansas,Little Rock,hybrid,200,413,5069,3970,101,556
hjuwjhujig@example.com,Arkansas,Little Rock,sedan,762,170,9273,12418,51,4359
nsmbfwthyi@example.com,Arkansas,Little Rock,hybrid,352,602,3899,5337,215,2105
xhkvqvtbqx@example.com,Arkansas,Little Rock,sedan,832,522,8616,6525,115,1009
dzkxwbdyvj@example.com,Arkansas,Little Rock,sedan,146,1054,4592,17076,39,912
frlzsjrizy@example.com,Arkansas,Little Rock,hybrid,609,1061,3489,7891,312,359
heceaybyzj@example.com,Arkansas,Little Rock,sedan,450,346,9025,6140,233,354
wpmbwynffa@example.com,Arkansas,Little Rock,truck,401,1008,5878,6469,21,879
vcvcydrohz@example.com,Arkansas,Little Rock,sedan,726,628,3544,11782,149,1747
njmtifhooh@example.com,Arkansas,Little Rock,hybrid,294,359,3063,8532,229,742
cilfctknro@example.com,Arkansas,Little Rock,truck,234,924,8606,13168,99,2235
ixprmmxwxm@example.com,Arkansas,Little Rock,hybrid,797,618,8814,9370,218,1279
ettgvhivlo@example.com,Arkansas,Little Rock,suv,619,435,6099,2407,113,3689
rtliylpqlz@example.com,Arkansas,Fort Smith,truck,703,174,2110,1831,80,3853
xbxjhyeegk@example.com,Arkansas,Fort Smith,suv,806,595,2850,9228,243,1945
emyshcprno@example.com,Arkansas,Fort Smith,sedan,652,648,1929,10094,349,1170
nhpqovsefj@example.com,Arkansas,Fort Smith,truck,813,1004,9328,3277,400,1048
hylxramytf@example.com,Arkansas,Fort Smith,hybrid,174,500,3615,6967,53,813
tldpzzybbz@example.com,Arkansas,Fort Smith,suv,717,316,8086,15920,416,2339
wlzmekijpt@example.com,Arkansas,Fort Smith,truck,606,1353,3727,4112,46,891
mxtjioujmw@example.com,Arkansas,Fort Smith,hybrid,527,718,3498,10000,135,696
srkmtwvnbb@example.com,Arkansas,Fort Smith,hybrid,570,764,5436,6503,243,4001
nnawsiswrk@example.com,Arkansas,Fort Smith,truck,158,786,1905,14070,325,3332
nzkpqonnnz@example.com,Arkansas,Fort Smith,sedan,651,218,1616,11736,149,1185
ixockekijq@example.com,Arkansas,Fort Smith,hybrid,756,747,9465,4260,62,1025
qwasfvteam@example.com,Arkansas,Fort Smith,suv,310,1122,10512,12811,130,911
gcwvjkcysn@example.com,Arkansas,Fort Smith,hybrid,707,644,6729,2302,178,1221
twwexitlfq@example.com,Arkansas,Fort Smith,suv,917,1350,10357,4873,109,4300
uaednmeewu@example.com,Arkansas,Fort Smith,truck,480,951,10370,14317,162,420
tusrxefwzs@example.com,Arkansas,Fort Smith,sedan,858,442,6861,13859,167,1963
gqaibggjrn@example.com,Arkansas,Fort Smith,sedan,653,950,8801,10817,60,562
rgpkmiajmg@example.com,Arkansas,Fort Smith,sedan,175,933,2256,3911,50,2520
dsalugvpyv@example.com,Arkansas,Fort Smith,suv,925,673,6743,2579,408,415
srjysvqacr@example.com,Arkansas,Fort Smith,truck,434,390,11033,10201,192,2635
jcbmmxvfgc@example.com,Arkansas,Fort Smith,sedan,238,279,1538,12339,270,844
zwfyvkjrey@example.com,Arkansas,Fort Smith,suv,302,415,10323,5709,207,2593
jowbtghszl@example.com,Arkansas,Fort Smith,hybrid,224,660,5870,11935,417,2218
mczkfpnowr@example.com,Arkansas,Fort Smith,sedan,918,644,5337,8685,43,3207
zixfeucmnh@example.com,Arkansas,Fort Smith,hybrid,219,1158,11199,11717,117,2334
dhphsqcmnn@example.com,Arkansas,Fort Smith,hybrid,360,1084,4566,5403,98,2009
rqjimhxoug@example.com,Arkansas,Fort Smith,sedan,956,784,4652,13294,396,835
ieapieqgdj@example.com,Arkansas,Fort Smith,suv,930,279,9870,16842,92,525
aadhxuybbg@example.com,Arkansas,Fort Smith,truck,508,1213,10123,4556,249,3938
uedhjpwvpu@example.com,Arkansas,Fort Smith,hybrid,227,377,4948,8818,119,3687
ehcqajqulm@example.com,Arkansas,Fort Smith,truck,450,1343,5131,19436,312,695
ryjlhcpbgn@example.com,Arkansas,Fort Smith,hybrid,253,676,3501,16414,29,2197
xrbcbwfqsn@example.com,Arkansas,Fort Smith,suv,974,363,5788,6672,367,453
vwjyshejzm@example.com,Arkansas,Fort Smith,suv,641,452,7178,14708,268,1507
vufdigycab@example.com,Arkansas,Fort Smith,hybrid,254,869,3513,5730,318,2452
bpymgiowst@example.com,Arkansas,Fort Smith,suv,599,556,5284,7983,173,842
moltfqehtg@example.com,Arkansas,Fort Smith,suv,888,1388,1781,9708,182,795
ylgllmlbtv@example.com,Arkansas,Fort Smith,suv,888,534,7697,8490,162,808
jubkswejwt@example.com,Arkansas,Fort Smith,suv,927,751,3390,9213,211,1615
mhhefebmtd@example.com,Arkansas,Fort Smith,sedan,192,1624,2539,17397,53,1427
vxwtwpfrwf@example.com,Arkansas,Fort Smith,hybrid,919,256,1934,7659,166,3656
gwcvgjplge@example.com,Arkansas,Fort Smith,sedan,903,985,5042,11837,220,1598
gvufmocbci@example.com,Arkansas,Fort Smith,truck,540,1027,1516,10730,131,2320
mzjeovhxur@example.com,Arkansas,Fort Smith,truck,378,535,8584,12154,49,2374
uiwdqcaotn@example.com,Arkansas,Fort Smith,suv,575,772,6086,4099,348,1501
uirujjehqv@example.com,Arkansas,Fort Smith,hybrid,101,662,11855,1831,391,1232
gmoavzcfoh@example.com,Arkansas,Fort Smith,suv,930,277,5004,15155,52,510
vuwqtbgrka@example.com,Arkansas,Fort Smith,sedan,350,989,3693,2239,210,499
pyhclxgvqb@example.com,Arkansas,Fort Smith,suv,459,703,3592,15631,73,242
utxwietnzg@example.com,California,Los Angeles,hybrid,594,291,3624,16497,186,2226
xsgonckalj@example.com,California,Los Angeles,sedan,363,1168,6190,12343,172,1993
igxgrbbuyn@example.com,California,Los Angeles,truck,510,133,10807,1730,33,1554
veemjfchbn@example.com,California,Los Angeles,hybrid,745,154,7185,5591,80,4258
chefnnrzgf@example.com,California,Los Angeles,hybrid,163,1303,2226,4416,167,1525
ghrumupldb@example.com,California,Los Angeles,hybrid,525,671,3407,8300,33,1609
luaspdetjt@example.com,California,Los Angeles,suv,807,1321,8357,12824,89,2467
ecqhpxdymv@example.com,California,Los Angeles,sedan,110,725,4616,13390,61,1552
wjisefwgug@example.com,California,Los Angeles,truck,787,611,11320,4058,95,747
cewfvwxofl@example.com,California,Los Angeles,suv,317,1109,9863,13073,76,3408
mvidtogyvh@example.com,California,Los Angeles,suv,827,869,8152,9450,351,773
ajcwkkyhqt@example.com,California,Los Angeles,suv,904,397,7146,8494,139,3237
mceqspqkoq@example.com,California,Los Angeles,sedan,132,1126,6672,3353,35,1502
ommarocefi@example.com,California,Los Angeles,suv,832,194,6888,11790,263,3126
idxruqxggj@example.com,California,Los Angeles,sedan,796,949,10496,12581,295,716
ukctzcyrsw@example.com,California,Los Angeles,suv,541,1218,2586,3774,207,1326
ffnopdedku@example.com,California,Los Angeles,sedan,145,248,6070,13173,98,1986
aayrggmoaq@example.com,California,Los Angeles,sedan,785,395,6310,11532,54,4768
leurpyeugi@example.com,California,Los Angeles,hybrid,595,1464,8281,14860,71,3922
rhjfxcrddy@example.com,California,Los Angeles,truck,596,995,5317,6177,155,986
gdqioxwpyi@example.com,California,Los Angeles,truck,511,879,5094,6341,220,3510
blvuqohoyo@example.com,California,Los Angeles,sedan,856,589,3830,10699,46,1153
qbwcbctzyt@example.com,California,Los Angeles,sedan,480,1215,8625,13163,140,2806
ivpifzizai@example.com,California,Los Angeles,truck,731,1062,6057,4921,53,3489
ibcaqhwvky@example.com,California,Los Angeles,hybrid,361,1662,3315,15154,67,1844
evkevwhslj@example.com,California,Los Angeles,hybrid,181,899,10756,7745,14,2965
suzwbhkzcn@example.com,California,Los Angeles,sedan,383,532,3027,5279,81,1192
fxzxflvvgv@example.com,California,Los Angeles,suv,685,761,8268,9326,106,865
bltehfvtic@example.com,California,Los Angeles,hybrid,771,315,6402,1676,273,1269
muqncjnkpe@example.com,California,Los Angeles,hybrid,675,495,9154,10452,232,1325
mkjftqaiom@example.com,California,Los Angeles,suv,576,333,9053,2504,285,1181
uxbxqaqtpj@example.com,California,Los Angeles,sedan,380,203,2127,3884,321,2549
jponvscosh@example.com,California,Los Angeles,truck,414,725,10322,14291,348,2741
wisjgiahls@example.com,California,Los Angeles,hybrid,835,881,9061,9618,143,1612
icdctafkir@example.com,California,Los Angeles,sedan,580,229,11282,13867,287,736
potipxvjhx@example.com,California,Los Angeles,suv,424,1004,3652,6126,197,2186
umdhcvuljv@example.com,California,Los Angeles,sedan,516,823,6380,9271,392,755
xkmeoqtdoo@example.com,California,Los Angeles,truck,669,668,3751,10085,280,5431
weiglvrery@example.com,California,Los Angeles,truck,553,788,11456,2390,199,885
vncisxgdqb@example.com,California,Los Angeles,hybrid,838,1015,4681,2387,123,408
pzpcxysyua@example.com,California,Los Angeles,hybrid,496,1217,4857,6438,200,4720
tipuvjrcsg@example.com,California,Los Angeles,suv,695,1256,5281,12212,209,1941
tygifjbkqa@example.com,California,Los Angeles,sedan,696,471,2335,11891,46,2553
dzzuystcbj@example.com,California,Los Angeles,sedan,870,1011,3176,3346,207,3350
gmbwseelcl@example.com,California,Los Angeles,sedan,544,1335,8160,5471,54,1997
gimijynlbt@example.com,California,Los Angeles,sedan,884,923,7141,12724,107,1052
catrdbdkzx@example.com,California,Los Angeles,suv,619,188,3212,9235,51,4114
jmwauohssb@example.com,California,Los Angeles,suv,518,536,8143,8387,107,2399
jycsryudvz@example.com,California,Los Angeles,sedan,378,746,8295,9672,49,2262
ilttpptivr@example.com,California,Los Angeles,hybrid,214,1290,1686,5022,55,579
nlkdonqyug@example.com,California,San Diego,suv,898,380,9504,10334,132,1581
zhkhqqgunp@example.com,California,San Diego,truck,474,1119,8545,12252,30,707
hxeikagmwk@example.com,California,San Diego,sedan,154,638,4573,9055,85,3714
hgslvxxvkl@example.com,California,San Diego,hybrid,472,1134,8425,13711,70,1528
wxpokxuzih@example.com,California,San Diego,hybrid,772,204,8772,10410,126,908
nsrnvgutfz@example.com,California,San Diego,suv,865,668,4407,10701,194,322
yekwkyjnas@example.com,California,San Diego,suv,351,1373,10406,12970,50,1160
bfffqsiwgs@example.com,California,San Diego,sedan,219,156,3739,11066,121,859
zanrmkrehf@example.com,California,San Diego,hybrid,711,921,11557,9038,63,834
wccolwaqva@example.com,California,San Diego,hybrid,495,1200,8965,6856,168,2728
idvzextldy@example.com,California,San Diego,sedan,738,1092,2374,7269,324,1850
uvnuugdnqj@example.com,California,San Diego,suv,196,763,6903,9324,12,4741
asnnwopwkn@example.com,California,San Diego,suv,518,310,10207,18592,79,2086
fcxlciwgal@example.com,California,San Diego,truck,283,1427,3668,7332,205,2494
shdcohpgkb@example.com,California,San Diego,sedan,348,683,11357,14313,14,1528
xqjsngaucp@example.com,California,San Diego,truck,655,1125,11610,16670,146,4108
ramvbysgzb@example.com,California,San Diego,suv,985,123,4984,22350,219,3602
vgwgfxaogz@example.com,California,San Diego,suv,998,330,10035,6866,119,715
pxpvpfwfzl@example.com,California,San Diego,hybrid,601,627,11124,6074,138,3267
kjqppzrfkw@example.com,California,San Diego,hybrid,435,971,7327,10301,154,998
yhbqqspgoq@example.com,California,San Diego,hybrid,619,870,2278,9292,81,1066
lqcbfbaswf@example.com,California,San Diego,hybrid,162,1495,9396,1708,239,1293
qstcclexmq@example.com,California,San Diego,truck,891,1401,7285,15354,95,2443
szmvmbvnib@example.com,California,San Diego,hybrid,994,1268,3522,7297,270,3907
vhpuobkfjy@example.com,California,San Diego,sedan,708,755,11517,6912,114,1484
gyjorjrauw@example.com,California,San Diego,truck,953,997,7014,10942,123,3763
okmhaqyyqf@example.com,California,San Diego,suv,213,876,5326,20052,126,336
tlpzecefnf@example.com,California,San Diego,hybrid,277,1818,4674,17776,70,1359
yzmnnnbomx@example.com,California,San Diego,hybrid,845,310,4900,8933,374,3748
nzudgzkgjy@example.com,California,San Diego,truck,409,830,7296,6054,139,1207
qoqqcxadpp@example.com,California,San Diego,suv,163,362,4987,9527,48,1272
niuhwlrftq@example.com,California,San Diego,truck,989,572,11312,1726,363,1697
gkqfbiawxb@example.com,California,San Diego,suv,660,1635,1394,12241,93,2517
trbdjqqjul@example.com,California,San Diego,suv,803,1604,6439,6337,99,769
jwabblgsvq@example.com,California,San Diego,truck,389,1155,10566,11731,205,4305
pxtdshdivw@example.com,California,San Diego,truck,598,267,4353,17797,180,1270
flpmnopfar@example.com,California,San Diego,suv,362,635,8005,3390,401,2376
wzpeljmhze@example.com,California,San Diego,truck,860,290,4445,9905,76,529
ryfnrsbxzj@example.com,California,San Diego,suv,991,848,6738,8682,202,3228
zkafsncdoa@example.com,California,San Diego,truck,524,942,7933,9880,122,1630
vqftwbyall@example.com,California,San Diego,truck,373,1521,7587,8899,280,1627
chidynrysa@example.com,California,San Diego,truck,652,620,4628,8054,122,5397
ndkxrouygb@example.com,California,San Diego,sedan,492,1161,5739,2168,244,2444
zgeffaneac@example.com,California,San Diego,hybrid,805,249,2002,9795,148,403
ummajcnpdv@example.com,California,San Diego,hybrid,498,1221,3261,3426,284,780
hzsjtneflu@example.com,California,San Diego,sedan,512,704,10801,11508,39,1573
ecdikzcppv@example.com,California,San Diego,sedan,444,702,1987,9551,199,786
deylszleab@example.com,California,San Diego,truck,826,407,7504,2154,140,3785
usxtnnzrgl@example.com,California,San Diego,hybrid,640,728,5189,2595,278,707
zxycqnxbzo@example.com,California,San Diego,hybrid,708,1568,6008,10487,183,1110
eegnpmekzm@example.com,Colorado,Denver,hybrid,451,392,9777,10660,26,3542
inmmhjmjqk@example.com,Colorado,Denver,sedan,481,849,8334,14563,405,3864
boavudyzsg@example.com,Colorado,Denver,suv,867,645,4850,4046,97,642
dnycyigaqh@example.com,Colorado,Denver,sedan,706,968,3453,7554,158,1884
kvqtsgowvf@example.com,Colorado,Denver,sedan,321,554,4280,6603,66,1488
omizhodudc@example.com,Colorado,Denver,truck,305,127,4175,12437,126,1843
itgewseqjx@example.com,Colorado,Denver,sedan,391,1142,6479,5198,259,3444
iucuknawbi@example.com,Colorado,Denver,suv,937,330,3561,10414,164,4821
unylkirfbw@example.com,Colorado,Denver,suv,699,365,9735,5192,59,1663
etgfjcwxnn@example.com,Colorado,Denver,truck,584,854,6697,6045,22,371
tksecauxln@example.com,Colorado,Denver,sedan,161,686,8027,9788,292,2804
jrvrroooqs@example.com,Colorado,Denver,sedan,881,501,10984,1713,377,2988
slhusnpkvh@example.com,Colorado,Denver,truck,202,392,11032,7269,99,300
ljlnalcqgd@example.com,Colorado,Denver,sedan,633,1101,11902,14782,120,597
kgjnvwcpwo@example.com,Colorado,Denver,hybrid,839,761,2657,6603,170,1683
eljkpfuynr@example.com,Colorado,Denver,hybrid,519,181,11882,4300,103,1176
genlwzynoe@example.com,Colorado,Denver,sedan,270,451,2005,15182,262,758
bwpcxohvmx@example.com,Colorado,Denver,truck,660,496,10727,18087,257,834
pbhmnshrht@example.com,Colorado,Denver,hybrid,721,907,1310,15525,93,826
bvhpiqiyhm@example.com,Colorado,Denver,sedan,309,1054,1642,4153,285,338
aigdfxhitn@example.com,Colorado,Denver,truck,371,342,2530,12467,214,3095
lttjzyuslq@example.com,Colorado,Denver,hybrid,569,754,5120,18359,65,4128
jzmmntdzxq@example.com,Colorado,Denver,sedan,606,757,10973,3862,158,2461
yjomndrcwv@example.com,Colorado,Denver,truck,193,1382,6453,18550,161,2253
rmqzrqpots@example.com,Colorado,Denver,sedan,486,492,6039,6961,95,831
kqkrtvcxch@example.com,Colorado,Denver,truck,726,265,4308,2159,199,2344
tdwwkwkzpp@example.com,Colorado,Denver,truck,881,865,1302,3498,71,1025
rpgpgpmitk@example.com,Colorado,Denver,suv,576,1265,2081,5460,85,264
dsxpxrhodw@example.com,Colorado,Denver,sedan,238,1003,6234,7680,77,1341
sarawlujeg@example.com,Colorado,Denver,hybrid,105,156,8177,8315,165,1918
dkbifmzozd@example.com,Colorado,Denver,suv,479,1014,8863,6306,161,1055
bivhscbqvx@example.com,Colorado,Denver,truck,212,565,3830,15934,190,882
xhpskqcjxo@example.com,Colorado,Denver,suv,998,1205,2189,6357,22,198
viqnsqpzvo@example.com,Colorado,Denver,sedan,671,1476,6057,4553,325,413
jmmpgoabhl@example.com,Colorado,Denver,suv,609,1076,7019,10096,298,777
wxbggkgcve@example.com,Colorado,Denver,truck,112,722,8460,9561,22,3626
mmuoakvmcz@example.com,Colorado,Denver,suv,316,1019,7463,16955,302,3858
mzizzkfkzu@example.com,Colorado,Denver,suv,886,1335,2402,16990,331,3595
sfsczifuxs@example.com,Colorado,Denver,hybrid,864,552,5073,4592,56,978
flkxrqflec@example.com,Colorado,Denver,hybrid,935,1750,7966,3681,171,4664
fzumkyxdkn@example.com,Colorado,Denver,hybrid,805,200,6689,3960,347,2437
ndbwflwqmu@example.com,Colorado,Denver,hybrid,937,1090,1302,5450,109,2424
pjvwrocrae@example.com,Colorado,Denver,suv,218,1676,8009,14536,79,500
nkhkhlhdjc@example.com,Colorado,Denver,hybrid,542,1073,3814,9747,78,2758
vbfrxxvtfx@example.com,Colorado,Denver,sedan,499,705,4797,13185,256,3962
gphgzbibti@example.com,Colorado,Denver,truck,839,659,2073,3058,290,1522
iupkgffgxz@example.com,Colorado,Denver,truck,272,893,10190,6746,69,751
xenwsvxhxx@example.com,Colorado,Denver,sedan,507,1645,6597,12351,43,2280
fzgyvzeglb@example.com,Colorado,Denver,sedan,714,825,7572,5822,75,1544
lthktkiknd@example.com,Colorado,Denver,sedan,470,164,5372,11483,270,1205
lgobprbnex@example.com,Colorado,Colorado Springs,suv,190,840,7244,6206,46,2672
hzzijiyaau@example.com,Colorado,Colorado Springs,truck,530,1067,2966,4062,144,773
eglxfewste@example.com,Colorado,Colorado Springs,sedan,497,588,1231,19090,22,3916
ovwggtpqze@example.com,Colorado,Colorado Springs,suv,715,422,8262,1889,37,1099
jdnkootgss@example.com,Colorado,Colorado Springs,truck,880,1579,6976,10238,51,4858
oiksxgdapz@example.com,Colorado,Colorado Springs,truck,491,494,3715,6725,303,2879
gctawfikcv@example.com,Colorado,Colorado Springs,hybrid,130,635,8183,17131,336,1892
expdjfchqv@example.com,Colorado,Colorado Springs,hybrid,200,1224,3570,3325,174,4445
jdtbewpwoz@example.com,Colorado,Colorado Springs,suv,620,1419,4924,11091,485,3964
igrcduneaf@example.com,Colorado,Colorado Springs,truck,737,821,5862,1485,177,735
pvwljsjlvr@example.com,Colorado,Colorado Springs,truck,830,1061,1387,11522,103,1282
mrzhjipsxg@example.com,Colorado,Colorado Springs,suv,253,1599,11225,3942,220,1396
jhlhqqkdfj@example.com,Colorado,Colorado Springs,suv,499,749,8006,11481,269,1070
ycyhajssep@example.com,Colorado,Colorado Springs,suv,247,1183,6002,5398,40,2427
zhvgdhxomb@example.com,Colorado,Colorado Springs,sedan,611,316,7821,15519,371,488
pxyhiukqoa@example.com,Colorado,Colorado Springs,truck,611,951,1648,12945,336,1252
zenwwouzut@example.com,Colorado,Colorado Springs,truck,895,873,2186,6162,79,737
huqkkczigx@example.com,Colorado,Colorado Springs,suv,809,779,8354,7221,61,2487
yjjsenofgc@example.com,Colorado,Colorado Springs,suv,323,872,10500,6418,87,267
zquvduswmv@example.com,Colorado,Colorado Springs,hybrid,390,468,9222,13475,112,801
wsstzbnjfn@example.com,Colorado,Colorado Springs,sedan,939,1347,5592,7227,200,1448
nrbdxgngcl@example.com,Colorado,Colorado Springs,sedan,886,1316,9625,9545,238,802
pwyvfwmmyb@example.com,Colorado,Colorado Springs,sedan,518,774,6253,11506,80,762
hzpshziypw@example.com,Colorado,Colorado Springs,hybrid,506,476,5024,5287,69,2796
ptyyvpjksq@example.com,Colorado,Colorado Springs,suv,904,432,4981,10132,83,2530
fzozlibmnh@example.com,Colorado,Colorado Springs,truck,290,161,2719,1656,78,1258
uugqxqpqhr@example.com,Colorado,Colorado Springs,sedan,896,991,9819,8415,372,2161
hzkxngulbg@example.com,Colorado,Colorado Springs,truck,447,517,10910,5960,227,992
yiykhneheo@example.com,Colorado,Colorado Springs,sedan,551,1122,4307,15399,399,721
cxtkycertm@example.com,Colorado,Colorado Springs,suv,527,1501,6610,12847,29,1822
enqbgbmqyo@example.com,Colorado,Colorado Springs,sedan,397,727,3927,9217,247,4798
mdtljecqdw@example.com,Colorado,Colorado Springs,hybrid,840,857,2514,9673,288,1879
vfqqbjuzrb@example.com,Colorado,Colorado Springs,hybrid,466,475,3482,10754,62,2092
ocdbkbcmrz@example.com,Colorado,Colorado Springs,hybrid,299,1078,4723,7089,51,1306
qdenerqnhv@example.com,Colorado,Colorado Springs,hybrid,103,1271,11456,2623,58,1377
iktxwkouyz@example.com,Colorado,Colorado Springs,suv,979,1020,4040,2569,51,3312
ovwvenpweo@example.com,Colorado,Colorado Springs,truck,664,855,10447,7627,71,3232
jxoeiguoeg@example.com,Colorado,Colorado Springs,truck,878,1030,11381,3701,170,1553
qzvqqcmpzi@example.com,Colorado,Colorado Springs,hybrid,639,474,11995,10356,120,802
xpgtowbvpx@example.com,Colorado,Colorado Springs,hybrid,112,150,10322,4099,435,1030
hfzgsehjnk@example.com,Colorado,Colorado Springs,truck,775,997,8373,16254,126,1422
otfogyqxnv@example.com,Colorado,Colorado Springs,hybrid,992,556,5670,3659,370,2456
